"fips","year","month","date","county","state","cases","deaths","total_population","area_sqmi"
"36053","2020","04","22","Madison","New York",106,3,72089,654.864343113018
"36053","2020","04","23","Madison","New York",106,3,72089,654.864343113018
"36053","2020","04","24","Madison","New York",106,3,72089,654.864343113018
"36053","2020","04","25","Madison","New York",121,3,72089,654.864343113018
"36053","2020","04","26","Madison","New York",123,3,72089,654.864343113018
"36053","2020","04","27","Madison","New York",124,3,72089,654.864343113018
"36053","2020","04","28","Madison","New York",126,3,72089,654.864343113018
"36053","2020","04","29","Madison","New York",126,3,72089,654.864343113018
"36053","2020","04","30","Madison","New York",131,3,72089,654.864343113018
"36053","2020","05","01","Madison","New York",139,3,72089,654.864343113018
"36053","2020","05","02","Madison","New York",149,3,72089,654.864343113018
"36053","2020","05","03","Madison","New York",151,3,72089,654.864343113018
"36053","2020","05","04","Madison","New York",217,3,72089,654.864343113018
"36053","2020","05","05","Madison","New York",223,3,72089,654.864343113018
"36053","2020","05","06","Madison","New York",231,3,72089,654.864343113018
"36053","2020","05","07","Madison","New York",246,3,72089,654.864343113018
"36053","2020","05","08","Madison","New York",249,3,72089,654.864343113018
"36053","2020","05","09","Madison","New York",250,3,72089,654.864343113018
"36053","2020","05","10","Madison","New York",251,3,72089,654.864343113018
"36053","2020","05","11","Madison","New York",251,3,72089,654.864343113018
"36053","2020","05","12","Madison","New York",251,3,72089,654.864343113018
"36053","2020","05","13","Madison","New York",253,3,72089,654.864343113018
"36053","2020","05","14","Madison","New York",255,3,72089,654.864343113018
"36053","2020","05","15","Madison","New York",256,3,72089,654.864343113018
"36053","2020","05","16","Madison","New York",258,3,72089,654.864343113018
"36053","2020","05","17","Madison","New York",258,3,72089,654.864343113018
"36053","2020","05","18","Madison","New York",258,3,72089,654.864343113018
"36053","2020","05","19","Madison","New York",260,3,72089,654.864343113018
"36053","2020","05","20","Madison","New York",292,3,72089,654.864343113018
"36053","2020","05","21","Madison","New York",294,3,72089,654.864343113018
"36053","2020","05","22","Madison","New York",297,4,72089,654.864343113018
"36053","2020","05","23","Madison","New York",301,4,72089,654.864343113018
"36053","2020","05","24","Madison","New York",301,4,72089,654.864343113018
"36053","2020","05","25","Madison","New York",303,4,72089,654.864343113018
"36053","2020","05","26","Madison","New York",303,4,72089,654.864343113018
"36053","2020","05","27","Madison","New York",310,4,72089,654.864343113018
"36053","2020","05","28","Madison","New York",310,4,72089,654.864343113018
"36053","2020","05","29","Madison","New York",310,4,72089,654.864343113018
"36053","2020","05","30","Madison","New York",311,4,72089,654.864343113018
"36053","2020","05","31","Madison","New York",316,4,72089,654.864343113018
"36053","2020","06","01","Madison","New York",316,4,72089,654.864343113018
"36053","2020","06","02","Madison","New York",317,4,72089,654.864343113018
"36053","2020","06","03","Madison","New York",319,4,72089,654.864343113018
"36053","2020","06","04","Madison","New York",319,4,72089,654.864343113018
"36053","2020","06","05","Madison","New York",323,4,72089,654.864343113018
"36053","2020","06","06","Madison","New York",325,4,72089,654.864343113018
"36053","2020","06","07","Madison","New York",327,4,72089,654.864343113018
"36053","2020","06","08","Madison","New York",327,4,72089,654.864343113018
"36053","2020","06","09","Madison","New York",331,4,72089,654.864343113018
"36053","2020","06","10","Madison","New York",331,4,72089,654.864343113018
"36053","2020","06","11","Madison","New York",333,4,72089,654.864343113018
"36053","2020","06","12","Madison","New York",333,4,72089,654.864343113018
"36053","2020","06","13","Madison","New York",333,4,72089,654.864343113018
"36053","2020","06","14","Madison","New York",334,4,72089,654.864343113018
"36053","2020","06","15","Madison","New York",335,4,72089,654.864343113018
"36053","2020","06","16","Madison","New York",336,4,72089,654.864343113018
"36053","2020","06","17","Madison","New York",338,4,72089,654.864343113018
"36053","2020","06","18","Madison","New York",341,4,72089,654.864343113018
"36053","2020","06","19","Madison","New York",342,4,72089,654.864343113018
"36053","2020","06","20","Madison","New York",343,4,72089,654.864343113018
"36053","2020","06","21","Madison","New York",345,4,72089,654.864343113018
"36053","2020","06","22","Madison","New York",347,4,72089,654.864343113018
"36053","2020","06","23","Madison","New York",347,4,72089,654.864343113018
"36053","2020","06","24","Madison","New York",347,4,72089,654.864343113018
"36053","2020","06","25","Madison","New York",349,4,72089,654.864343113018
"36053","2020","06","26","Madison","New York",351,4,72089,654.864343113018
"36053","2020","06","27","Madison","New York",351,4,72089,654.864343113018
"36053","2020","06","28","Madison","New York",352,4,72089,654.864343113018
"36053","2020","06","29","Madison","New York",353,4,72089,654.864343113018
"36053","2020","06","30","Madison","New York",357,4,72089,654.864343113018
"36053","2020","07","01","Madison","New York",357,4,72089,654.864343113018
"36053","2020","07","02","Madison","New York",359,4,72089,654.864343113018
"36053","2020","07","03","Madison","New York",360,4,72089,654.864343113018
"36053","2020","07","04","Madison","New York",363,4,72089,654.864343113018
"36053","2020","07","05","Madison","New York",363,4,72089,654.864343113018
"36053","2020","07","06","Madison","New York",364,4,72089,654.864343113018
"36053","2020","07","07","Madison","New York",367,4,72089,654.864343113018
"36053","2020","07","08","Madison","New York",368,4,72089,654.864343113018
"36053","2020","07","09","Madison","New York",368,4,72089,654.864343113018
"36053","2020","07","10","Madison","New York",371,5,72089,654.864343113018
"36053","2020","07","11","Madison","New York",374,5,72089,654.864343113018
"36053","2020","07","12","Madison","New York",374,6,72089,654.864343113018
"36053","2020","07","13","Madison","New York",375,6,72089,654.864343113018
"36053","2020","07","14","Madison","New York",376,6,72089,654.864343113018
"36053","2020","07","15","Madison","New York",376,6,72089,654.864343113018
"36053","2020","07","16","Madison","New York",377,6,72089,654.864343113018
"36053","2020","07","17","Madison","New York",379,6,72089,654.864343113018
"36053","2020","07","18","Madison","New York",382,6,72089,654.864343113018
"36053","2020","07","19","Madison","New York",383,6,72089,654.864343113018
"36053","2020","07","20","Madison","New York",384,6,72089,654.864343113018
"36053","2020","07","21","Madison","New York",387,6,72089,654.864343113018
"36053","2020","07","22","Madison","New York",388,6,72089,654.864343113018
"36053","2020","07","23","Madison","New York",388,6,72089,654.864343113018
"36053","2020","07","24","Madison","New York",390,6,72089,654.864343113018
"36053","2020","07","25","Madison","New York",390,6,72089,654.864343113018
"36053","2020","07","26","Madison","New York",390,6,72089,654.864343113018
"36053","2020","07","27","Madison","New York",390,6,72089,654.864343113018
"36053","2020","07","28","Madison","New York",391,6,72089,654.864343113018
"36053","2020","07","29","Madison","New York",393,6,72089,654.864343113018
"36053","2020","07","30","Madison","New York",396,6,72089,654.864343113018
"36053","2020","07","31","Madison","New York",398,6,72089,654.864343113018
"36053","2020","08","01","Madison","New York",399,6,72089,654.864343113018
"36053","2020","08","02","Madison","New York",400,6,72089,654.864343113018
"36053","2020","08","03","Madison","New York",401,6,72089,654.864343113018
"36053","2020","08","04","Madison","New York",405,6,72089,654.864343113018
"36053","2020","08","05","Madison","New York",406,6,72089,654.864343113018
"36053","2020","08","06","Madison","New York",409,9,72089,654.864343113018
"36053","2020","08","07","Madison","New York",412,9,72089,654.864343113018
"36053","2020","08","08","Madison","New York",412,9,72089,654.864343113018
"36053","2020","08","09","Madison","New York",412,9,72089,654.864343113018
"36053","2020","08","10","Madison","New York",412,9,72089,654.864343113018
"36053","2020","08","11","Madison","New York",413,9,72089,654.864343113018
"36053","2020","08","12","Madison","New York",414,9,72089,654.864343113018
"36053","2020","08","13","Madison","New York",417,9,72089,654.864343113018
"36053","2020","08","14","Madison","New York",419,9,72089,654.864343113018
"36053","2020","08","15","Madison","New York",421,9,72089,654.864343113018
"36053","2020","08","16","Madison","New York",421,9,72089,654.864343113018
"36053","2020","08","17","Madison","New York",421,9,72089,654.864343113018
"36053","2020","08","18","Madison","New York",423,9,72089,654.864343113018
"36053","2020","08","19","Madison","New York",424,9,72089,654.864343113018
"36053","2020","08","20","Madison","New York",424,9,72089,654.864343113018
"36053","2020","08","21","Madison","New York",431,9,72089,654.864343113018
"36053","2020","08","22","Madison","New York",432,9,72089,654.864343113018
"36053","2020","08","23","Madison","New York",432,9,72089,654.864343113018
"36053","2020","08","24","Madison","New York",432,9,72089,654.864343113018
"36053","2020","08","25","Madison","New York",434,9,72089,654.864343113018
"36053","2020","08","26","Madison","New York",435,9,72089,654.864343113018
"36053","2020","08","27","Madison","New York",439,9,72089,654.864343113018
"36053","2020","08","28","Madison","New York",456,9,72089,654.864343113018
"36053","2020","08","29","Madison","New York",459,9,72089,654.864343113018
"36053","2020","08","30","Madison","New York",461,9,72089,654.864343113018
"36053","2020","08","31","Madison","New York",461,9,72089,654.864343113018
"36053","2020","09","01","Madison","New York",461,9,72089,654.864343113018
"36053","2020","09","02","Madison","New York",461,9,72089,654.864343113018
"36053","2020","09","03","Madison","New York",467,9,72089,654.864343113018
"36053","2020","09","04","Madison","New York",474,9,72089,654.864343113018
"36053","2020","09","05","Madison","New York",474,9,72089,654.864343113018
"36053","2020","09","06","Madison","New York",474,9,72089,654.864343113018
"36053","2020","09","07","Madison","New York",475,9,72089,654.864343113018
"36053","2020","09","08","Madison","New York",475,9,72089,654.864343113018
"36053","2020","09","09","Madison","New York",475,9,72089,654.864343113018
"36053","2020","09","10","Madison","New York",475,9,72089,654.864343113018
"36053","2020","09","11","Madison","New York",476,9,72089,654.864343113018
"36053","2020","09","12","Madison","New York",478,9,72089,654.864343113018
"36053","2020","09","13","Madison","New York",478,9,72089,654.864343113018
"36053","2020","09","14","Madison","New York",478,9,72089,654.864343113018
"36053","2020","09","15","Madison","New York",480,9,72089,654.864343113018
"36053","2020","09","16","Madison","New York",480,9,72089,654.864343113018
"36053","2020","09","17","Madison","New York",480,9,72089,654.864343113018
"36053","2020","09","18","Madison","New York",484,9,72089,654.864343113018
"36053","2020","09","19","Madison","New York",486,9,72089,654.864343113018
"36053","2020","09","20","Madison","New York",487,9,72089,654.864343113018
"36053","2020","09","21","Madison","New York",488,9,72089,654.864343113018
"36053","2020","09","22","Madison","New York",489,9,72089,654.864343113018
"36053","2020","09","23","Madison","New York",489,9,72089,654.864343113018
"36053","2020","09","24","Madison","New York",492,9,72089,654.864343113018
"36053","2020","09","25","Madison","New York",492,9,72089,654.864343113018
"36053","2020","09","26","Madison","New York",493,9,72089,654.864343113018
"36053","2020","09","27","Madison","New York",493,9,72089,654.864343113018
"36053","2020","09","28","Madison","New York",493,9,72089,654.864343113018
"36053","2020","09","29","Madison","New York",497,9,72089,654.864343113018
"36053","2020","09","30","Madison","New York",497,9,72089,654.864343113018
"36053","2020","10","01","Madison","New York",498,9,72089,654.864343113018
"36053","2020","10","02","Madison","New York",501,9,72089,654.864343113018
"36053","2020","10","03","Madison","New York",503,9,72089,654.864343113018
"36053","2020","10","04","Madison","New York",503,9,72089,654.864343113018
"36053","2020","10","05","Madison","New York",503,9,72089,654.864343113018
"36053","2020","10","06","Madison","New York",505,9,72089,654.864343113018
"36053","2020","10","07","Madison","New York",505,9,72089,654.864343113018
"36053","2020","10","08","Madison","New York",505,9,72089,654.864343113018
"36053","2020","10","09","Madison","New York",509,9,72089,654.864343113018
"36053","2020","10","10","Madison","New York",509,9,72089,654.864343113018
"36053","2020","10","11","Madison","New York",511,9,72089,654.864343113018
"36053","2020","10","12","Madison","New York",511,9,72089,654.864343113018
"36053","2020","10","13","Madison","New York",515,9,72089,654.864343113018
"36053","2020","10","14","Madison","New York",517,9,72089,654.864343113018
