id,GeoName,belief,perc
51830,"Williamsburg city, Virginia",happening,79.293
51830,"Williamsburg city, Virginia",human,62.588
51840,"Winchester city, Virginia",happening,76.297
51840,"Winchester city, Virginia",human,62.529
53001,"Adams County, Washington",happening,70.088
53001,"Adams County, Washington",human,57.762
53003,"Asotin County, Washington",happening,66.769
53003,"Asotin County, Washington",human,49.91
53005,"Benton County, Washington",happening,68.577
53005,"Benton County, Washington",human,52.191
53007,"Chelan County, Washington",happening,69.572
53007,"Chelan County, Washington",human,55.283
53009,"Clallam County, Washington",happening,74.302
53009,"Clallam County, Washington",human,56.436
53011,"Clark County, Washington",happening,71.872
53011,"Clark County, Washington",human,57.08
53013,"Columbia County, Washington",happening,69.206
53013,"Columbia County, Washington",human,52.815
53015,"Cowlitz County, Washington",happening,67.607
53015,"Cowlitz County, Washington",human,52.148
53017,"Douglas County, Washington",happening,68.893
53017,"Douglas County, Washington",human,52.582
53019,"Ferry County, Washington",happening,72.034
53019,"Ferry County, Washington",human,57.604
53021,"Franklin County, Washington",happening,65.866
53021,"Franklin County, Washington",human,54.904
53023,"Garfield County, Washington",happening,64.096
53023,"Garfield County, Washington",human,48.025
53025,"Grant County, Washington",happening,68.908
53025,"Grant County, Washington",human,53.011
53027,"Grays Harbor County, Washington",happening,68.861
53027,"Grays Harbor County, Washington",human,53.171
53029,"Island County, Washington",happening,72.903
53029,"Island County, Washington",human,60.065
53031,"Jefferson County, Washington",happening,76.933
53031,"Jefferson County, Washington",human,59.449
53033,"King County, Washington",happening,83.761
53033,"King County, Washington",human,69.732
53035,"Kitsap County, Washington",happening,75.556
53035,"Kitsap County, Washington",human,60.181
53037,"Kittitas County, Washington",happening,72.757
53037,"Kittitas County, Washington",human,56.308
53039,"Klickitat County, Washington",happening,72.049
53039,"Klickitat County, Washington",human,56.119
53041,"Lewis County, Washington",happening,62.826
53041,"Lewis County, Washington",human,46.328
53043,"Lincoln County, Washington",happening,66.415
53043,"Lincoln County, Washington",human,50.129
53045,"Mason County, Washington",happening,68.763
53045,"Mason County, Washington",human,53.767
53047,"Okanogan County, Washington",happening,71.073
53047,"Okanogan County, Washington",human,56.06
53049,"Pacific County, Washington",happening,70.377
53049,"Pacific County, Washington",human,55.161
53051,"Pend Oreille County, Washington",happening,66.366
53051,"Pend Oreille County, Washington",human,50.407
53053,"Pierce County, Washington",happening,74.136
53053,"Pierce County, Washington",human,56.966
53055,"San Juan County, Washington",happening,80.623
53055,"San Juan County, Washington",human,64.674
53057,"Skagit County, Washington",happening,74.122
53057,"Skagit County, Washington",human,57.543
53059,"Skamania County, Washington",happening,68.199
53059,"Skamania County, Washington",human,51.954
53061,"Snohomish County, Washington",happening,78.62
53061,"Snohomish County, Washington",human,64.99
53063,"Spokane County, Washington",happening,70.587
53063,"Spokane County, Washington",human,49.555
53065,"Stevens County, Washington",happening,65.773
53065,"Stevens County, Washington",human,52.162
53067,"Thurston County, Washington",happening,72.558
53067,"Thurston County, Washington",human,55.764
53069,"Wahkiakum County, Washington",happening,64.661
53069,"Wahkiakum County, Washington",human,47.968
53071,"Walla Walla County, Washington",happening,74.474
53071,"Walla Walla County, Washington",human,57.536
53073,"Whatcom County, Washington",happening,78.194
53073,"Whatcom County, Washington",human,61.948
53075,"Whitman County, Washington",happening,77.172
53075,"Whitman County, Washington",human,60.052
53077,"Yakima County, Washington",happening,71.145
53077,"Yakima County, Washington",human,59.083
54001,"Barbour County, West Virginia",happening,63.122
54001,"Barbour County, West Virginia",human,49.217
54003,"Berkeley County, West Virginia",happening,66.224
54003,"Berkeley County, West Virginia",human,49.173
54005,"Boone County, West Virginia",happening,58.087
54005,"Boone County, West Virginia",human,42.684
54007,"Braxton County, West Virginia",happening,61.883
54007,"Braxton County, West Virginia",human,46.316
54009,"Brooke County, West Virginia",happening,60.681
54009,"Brooke County, West Virginia",human,44.324
54011,"Cabell County, West Virginia",happening,69.493
54011,"Cabell County, West Virginia",human,51.966
54013,"Calhoun County, West Virginia",happening,60.583
54013,"Calhoun County, West Virginia",human,45.149
54015,"Clay County, West Virginia",happening,60.198
54015,"Clay County, West Virginia",human,45.415
54017,"Doddridge County, West Virginia",happening,60.391
54017,"Doddridge County, West Virginia",human,45.473
54019,"Fayette County, West Virginia",happening,63.087
54019,"Fayette County, West Virginia",human,47.732
54021,"Gilmer County, West Virginia",happening,63.532
54021,"Gilmer County, West Virginia",human,48.153
54023,"Grant County, West Virginia",happening,47.371
54023,"Grant County, West Virginia",human,38.171
54025,"Greenbrier County, West Virginia",happening,63.937
54025,"Greenbrier County, West Virginia",human,46.401
54027,"Hampshire County, West Virginia",happening,60.051
54027,"Hampshire County, West Virginia",human,43.426
54029,"Hancock County, West Virginia",happening,61.513
54029,"Hancock County, West Virginia",human,45.665
54031,"Hardy County, West Virginia",happening,62.517
54031,"Hardy County, West Virginia",human,47.261
54033,"Harrison County, West Virginia",happening,57.777
54033,"Harrison County, West Virginia",human,45.054
54035,"Jackson County, West Virginia",happening,62.135
54035,"Jackson County, West Virginia",human,47.016
54037,"Jefferson County, West Virginia",happening,70.263
54037,"Jefferson County, West Virginia",human,54.986
54039,"Kanawha County, West Virginia",happening,67.44
54039,"Kanawha County, West Virginia",human,51.599
54041,"Lewis County, West Virginia",happening,63.163
54041,"Lewis County, West Virginia",human,44.08
54043,"Lincoln County, West Virginia",happening,58.224
54043,"Lincoln County, West Virginia",human,44.136
54045,"Logan County, West Virginia",happening,56.547
54045,"Logan County, West Virginia",human,43.811
54047,"McDowell County, West Virginia",happening,58.593
54047,"McDowell County, West Virginia",human,43.676
54049,"Marion County, West Virginia",happening,64.891
54049,"Marion County, West Virginia",human,49.581
54051,"Marshall County, West Virginia",happening,49.563
54051,"Marshall County, West Virginia",human,40.265
54053,"Mason County, West Virginia",happening,47.352
54053,"Mason County, West Virginia",human,37.277
54055,"Mercer County, West Virginia",happening,61.61
54055,"Mercer County, West Virginia",human,44.571
54057,"Mineral County, West Virginia",happening,57.677
54057,"Mineral County, West Virginia",human,45.286
54059,"Mingo County, West Virginia",happening,57.561
54059,"Mingo County, West Virginia",human,42.397
54061,"Monongalia County, West Virginia",happening,70.127
54061,"Monongalia County, West Virginia",human,54.983
54063,"Monroe County, West Virginia",happening,61.057
54063,"Monroe County, West Virginia",human,45.727
54065,"Morgan County, West Virginia",happening,62.786
54065,"Morgan County, West Virginia",human,46.756
54067,"Nicholas County, West Virginia",happening,60.075
54067,"Nicholas County, West Virginia",human,43.572
54069,"Ohio County, West Virginia",happening,66.183
54069,"Ohio County, West Virginia",human,49.478
54071,"Pendleton County, West Virginia",happening,64.247
54071,"Pendleton County, West Virginia",human,49.143
54073,"Pleasants County, West Virginia",happening,48.198
54073,"Pleasants County, West Virginia",human,40.204
54075,"Pocahontas County, West Virginia",happening,63.264
54075,"Pocahontas County, West Virginia",human,47.437
54077,"Preston County, West Virginia",happening,61.935
54077,"Preston County, West Virginia",human,46.454
54079,"Putnam County, West Virginia",happening,52.486
54079,"Putnam County, West Virginia",human,41.684
54081,"Raleigh County, West Virginia",happening,61.569
54081,"Raleigh County, West Virginia",human,45.584
54083,"Randolph County, West Virginia",happening,63.319
54083,"Randolph County, West Virginia",human,47.188
54085,"Ritchie County, West Virginia",happening,58.728
54085,"Ritchie County, West Virginia",human,42.66
54087,"Roane County, West Virginia",happening,63.275
54087,"Roane County, West Virginia",human,47.546
54089,"Summers County, West Virginia",happening,63.687
54089,"Summers County, West Virginia",human,48.316
54091,"Taylor County, West Virginia",happening,59.94
54091,"Taylor County, West Virginia",human,44.325
54093,"Tucker County, West Virginia",happening,61.447
54093,"Tucker County, West Virginia",human,45.798
54095,"Tyler County, West Virginia",happening,60.207
54095,"Tyler County, West Virginia",human,46.344
54097,"Upshur County, West Virginia",happening,63.997
54097,"Upshur County, West Virginia",human,48.188
54099,"Wayne County, West Virginia",happening,60.02
54099,"Wayne County, West Virginia",human,43.917
54101,"Webster County, West Virginia",happening,59.608
54101,"Webster County, West Virginia",human,44.271
54103,"Wetzel County, West Virginia",happening,58.935
54103,"Wetzel County, West Virginia",human,43.577
54105,"Wirt County, West Virginia",happening,58.118
54105,"Wirt County, West Virginia",human,42.427
54107,"Wood County, West Virginia",happening,60.046
54107,"Wood County, West Virginia",human,46.459
54109,"Wyoming County, West Virginia",happening,56.796
54109,"Wyoming County, West Virginia",human,42.034
55001,"Adams County, Wisconsin",happening,64.449
55001,"Adams County, Wisconsin",human,51.504
55003,"Ashland County, Wisconsin",happening,72.631
55003,"Ashland County, Wisconsin",human,58.245
55005,"Barron County, Wisconsin",happening,63.794
55005,"Barron County, Wisconsin",human,49.835
55007,"Bayfield County, Wisconsin",happening,73.413
55007,"Bayfield County, Wisconsin",human,58.743
55009,"Brown County, Wisconsin",happening,68.721
55009,"Brown County, Wisconsin",human,52.281
55011,"Buffalo County, Wisconsin",happening,63.961
55011,"Buffalo County, Wisconsin",human,50.785
55013,"Burnett County, Wisconsin",happening,65.677
55013,"Burnett County, Wisconsin",human,51.458
55015,"Calumet County, Wisconsin",happening,65.602
55015,"Calumet County, Wisconsin",human,49.307
55017,"Chippewa County, Wisconsin",happening,64.1
55017,"Chippewa County, Wisconsin",human,51.287
55019,"Clark County, Wisconsin",happening,68.548
55019,"Clark County, Wisconsin",human,53.229
55021,"Columbia County, Wisconsin",happening,64.263
55021,"Columbia County, Wisconsin",human,50.527
55023,"Crawford County, Wisconsin",happening,67.176
55023,"Crawford County, Wisconsin",human,51.969
55025,"Dane County, Wisconsin",happening,80.338
55025,"Dane County, Wisconsin",human,66.221
55027,"Dodge County, Wisconsin",happening,66.864
55027,"Dodge County, Wisconsin",human,50.32
55029,"Door County, Wisconsin",happening,69.625
55029,"Door County, Wisconsin",human,53.92
55031,"Douglas County, Wisconsin",happening,68.036
55031,"Douglas County, Wisconsin",human,54.229
55033,"Dunn County, Wisconsin",happening,68.108
55033,"Dunn County, Wisconsin",human,53.475
55035,"Eau Claire County, Wisconsin",happening,70.89
55035,"Eau Claire County, Wisconsin",human,57.906
55037,"Florence County, Wisconsin",happening,62.384
55037,"Florence County, Wisconsin",human,48.101
55039,"Fond du Lac County, Wisconsin",happening,66.988
55039,"Fond du Lac County, Wisconsin",human,49.681
55041,"Forest County, Wisconsin",happening,66.013
55041,"Forest County, Wisconsin",human,52.212
55043,"Grant County, Wisconsin",happening,66.008
55043,"Grant County, Wisconsin",human,50.859
55045,"Green County, Wisconsin",happening,68.413
55045,"Green County, Wisconsin",human,53.794
55047,"Green Lake County, Wisconsin",happening,65.383
55047,"Green Lake County, Wisconsin",human,51.636
55049,"Iowa County, Wisconsin",happening,69.209
55049,"Iowa County, Wisconsin",human,55.576
55051,"Iron County, Wisconsin",happening,67.676
55051,"Iron County, Wisconsin",human,54.558
55053,"Jackson County, Wisconsin",happening,66.084
55053,"Jackson County, Wisconsin",human,51.748
55055,"Jefferson County, Wisconsin",happening,69.034
55055,"Jefferson County, Wisconsin",human,53.193
55057,"Juneau County, Wisconsin",happening,64.972
55057,"Juneau County, Wisconsin",human,50.798
55059,"Kenosha County, Wisconsin",happening,68.656
55059,"Kenosha County, Wisconsin",human,56.323
55061,"Kewaunee County, Wisconsin",happening,63.46
55061,"Kewaunee County, Wisconsin",human,49.185
55063,"La Crosse County, Wisconsin",happening,71.428
55063,"La Crosse County, Wisconsin",human,54.42
55065,"Lafayette County, Wisconsin",happening,67.574
55065,"Lafayette County, Wisconsin",human,54.317
55067,"Langlade County, Wisconsin",happening,62.226
55067,"Langlade County, Wisconsin",human,50.46
55069,"Lincoln County, Wisconsin",happening,65.21
55069,"Lincoln County, Wisconsin",human,51.838
55071,"Manitowoc County, Wisconsin",happening,65.241
55071,"Manitowoc County, Wisconsin",human,52.992
