FIPS,year,county_name,pincp,c02_055,c02_056,c02_057,c02_058,c04_055,c04_056,c04_057,c04_058,c06_055,c06_056,c06_057,c06_058,c01_001,c01_002,c01_003,c01_004,c01_005,c01_006,c01_007,c01_008,c01_009,c01_010,c01_011,c01_012,c01_013,c01_014,c01_015,c01_016,c01_017,c01_018,c01_019,c01_020,c01_021,c01_022,c01_023,c01_024,c01_025,c01_026,c01_027,c01_028,c01_029,c01_030,c01_031,c01_032,c01_033,c01_034,c01_035,c01_036,c01_037,c01_038,c01_039,c01_040,c01_041,c01_042,c01_043,c01_044,c01_045,c01_046,c01_047,c01_048,c01_049,c01_050,c01_051,c01_052,c01_053,c01_054,c03_001,c03_002,c03_003,c03_004,c03_005,c03_006,c03_007,c03_008,c03_009,c03_010,c03_011,c03_012,c03_013,c03_014,c03_015,c03_016,c03_017,c03_018,c03_019,c03_020,c03_021,c03_022,c03_023,c03_024,c03_025,c03_026,c03_027,c03_028,c03_029,c03_030,c03_031,c03_032,c03_033,c03_034,c03_035,c03_036,c03_037,c03_038,c03_039,c03_040,c03_041,c03_042,c03_043,c03_044,c03_045,c03_046,c03_047,c03_048,c03_049,c03_050,c03_051,c03_052,c03_053,c03_054,c05_001,c05_002,c05_003,c05_004,c05_005,c05_006,c05_007,c05_008,c05_009,c05_010,c05_011,c05_012,c05_013,c05_014,c05_015,c05_016,c05_017,c05_018,c05_019,c05_020,c05_021,c05_022,c05_023,c05_024,c05_025,c05_026,c05_027,c05_028,c05_029,c05_030,c05_031,c05_032,c05_033,c05_034,c05_035,c05_036,c05_037,c05_038,c05_039,c05_040,c05_041,c05_042,c05_043,c05_044,c05_045,c05_046,c05_047,c05_048,c05_049,c05_050,c05_051,c05_052,c05_053,c05_054
36103,2019,Suffolk,71911,16.7,8,4.9,2.9,15.4,6.3,3.5,2.3,18.1,9.5,6.2,3.4,134777,12660,38769,59848,23500,1030842,44935,52155,281922,179604,97561,203594,171071,933752,374665,173683,159350,71817,175970,155727,71293,436318,401981,157323,244871,216694,74232,857405,791449,321295,741904,705289,299097,73944,64636,19117,2929,2157,542,38524,34684,22552,310,235,101,43249,28819,6500,14481,11772,4558,166610,120056,30083,69335,7269,22225,30010,9831,498645,23178,27179,135217,93144,44292,102307,73328,448288,175635,89576,81310,32027,87949,76765,30898,214176,194924,73231,106944,95289,39479,414838,380577,151237,354974,336448,141741,34538,30053,7888,1482,,235,18500,16806,11292,146,121,27,22331,14289,3036,6810,5438,1920,86383,61048,13376,65442,5391,16544,29838,13669,532197,21757,24976,146705,86460,53269,101287,97743,,,84107,78040,39790,88021,78962,40395,222142,207057,84092,137927,121405,34753,442567,410872,170058,386930,368841,157356,39406,34583,11229,1447,1153,307,20024,17878,11260,164,114,74,20918,14530,3464,7671,6334,2638,80227,59008,16707
36105,2015,Sullivan,41309,29,14.2,14.6,6.4,21.9,10.5,13.6,7.2,38.6,18.3,15.4,5.6,6651,1348,1950,2797,556,53118,2161,5270,18084,10208,5598,6552,5245,,,8621,7363,1795,9047,8138,1961,23072,20296,5370,12378,9890,2671,44665,39169,10487,41341,36560,9909,4140,3338,555,139,116,23,894,795,476,0,0,0,1915,1165,154,1365,1104,102,6175,4556,758,3560,813,935,1613,199,26912,1203,3190,9725,4923,2425,3097,2349,,,4440,3639,669,4719,4029,776,11858,10403,2607,5895,4448,1394,22281,19006,4860,20463,17662,4589,2476,1960,243,81,,10,378,344,233,0,0,0,872,559,63,824,585,37,3357,2442,352,3091,535,1015,1184,357,26206,958,2080,8359,5285,3173,3455,2896,(X),(X),4181,3724,1126,4328,4109,1185,11214,9893,2763,6483,5442,1277,22384,20163,5627,20878,18898,5320,1664,1378,312,58,51,13,516,451,243,0,0,0,1043,606,91,541,519,65,2818,2114,406
36105,2016,Sullivan,42070,26.9,14.9,14.1,7,22.2,10,12.5,8.199999999999999,32.8,20.2,15.4,5.9,6437,1160,1836,2821,620,53020,2259,5072,17682,10574,5580,6514,5339,,,8720,7512,1900,8749,7768,1969,22860,20169,5217,12691,10240,2767,44678,39247,10557,40967,36456,9911,4117,3316,583,143,108,38,915,766,446,0,0,0,1604,916,109,1563,1336,120,6314,4507,788,3444,736,935,1620,153,26906,1214,3061,9433,5346,2397,3182,2273,,,4494,3749,661,4543,3843,770,11793,10277,2610,6076,4762,1414,22281,19074,4862,20290,17680,4585,2478,1913,276,86,,15,406,372,208,0,0,0,747,465,41,908,739,53,3449,2397,337,2993,424,901,1201,467,26114,1045,2011,8249,5228,3183,3332,3066,(X),(X),4226,3763,1239,4206,3925,1199,11067,9892,2607,6615,5478,1353,22397,20173,5695,20677,18776,5326,1639,1403,307,57,40,23,509,394,238,0,0,0,857,451,68,655,597,67,2865,2110,451
36105,2017,Sullivan,44437,26.3,14.1,12.6,6.6,21.1,9.800000000000001,11.4,7.3,33.4,18.8,13.6,6,6300,1131,1884,2749,536,53264,2235,4983,17732,9785,6091,7141,5297,,,8995,7766,2178,8540,7447,1973,22493,20024,5201,13236,10809,3086,44783,39367,11018,40913,36289,10335,4135,3374,679,175,122,41,953,816,414,0,0,0,1790,1125,124,1428,1242,162,6531,4861,827,3363,677,955,1550,181,27094,1324,3042,9521,5219,2559,3315,2114,,,4721,3941,751,4485,3731,803,11509,10014,2405,6379,5042,1470,22297,19004,4823,20288,17523,4522,2536,1947,272,95,,14,466,429,214,0,0,0,887,597,41,813,674,65,3590,2565,357,2937,454,929,1199,355,26170,911,1941,8211,4566,3532,3826,3183,(X),(X),4274,3825,1427,4055,3716,1170,10984,10010,2796,6857,5767,1616,22486,20363,6195,20625,18766,5813,1599,1427,407,80,45,27,487,387,200,0,0,0,903,528,83,615,568,97,2941,2296,470
36105,2018,Sullivan,46012,25.8,13.7,10.8,5.2,22.4,10.4,8.5,6.5,30.7,17.2,12.9,4.2,6078,1152,1922,2671,333,53101,2480,4864,17834,9832,5777,6934,5380,45757,12314,8917,7898,2098,8416,7215,1639,22216,19427,5257,13552,11217,3320,44230,38806,11067,40465,36006,10496,4034,3318,564,150,77,16,961,830,380,0,0,0,2188,1410,127,1538,1316,160,6688,4776,724,3285,659,1001,1484,141,27064,1514,2940,9450,5356,2366,3250,2188,,,4687,4066,747,4402,3606,656,11436,9594,2496,6539,5344,1539,21975,18786,4875,20081,17435,4585,2395,1819,245,99,,16,466,429,194,0,0,0,1174,728,41,955,784,67,3677,2519,352,2793,493,921,1187,192,26037,966,1924,8384,4476,3411,3684,3192,(X),(X),4230,3832,1351,4014,3609,983,10780,9833,2761,7013,5873,1781,22255,20020,6192,20384,18571,5911,1639,1499,319,51,13,0,495,401,186,0,0,0,1014,682,86,583,532,93,3011,2257,372
36105,2019,Sullivan,48753,27.2,14,10.4,5.2,26.1,10.3,8.300000000000001,5.9,28.7,18.5,12.2,4.7,6088,1184,2048,2461,395,53086,2593,4445,17945,9471,5480,7215,5937,46048,13152,8949,8240,2308,8389,7261,1827,21820,18797,5337,13928,11750,3680,43775,39065,11805,40249,36355,11181,3967,3241,553,160,86,17,1012,866,375,0,0,0,2556,1500,133,1616,1290,269,6813,4704,824,3240,669,1177,1220,174,27091,1571,2601,9996,4918,2305,3312,2388,22919,5700,4772,4364,931,4329,3579,675,11267,9338,2417,6723,5638,1677,21750,19000,5048,19976,17615,4792,2375,1848,283,93,,17,500,426,146,0,0,0,1395,822,77,978,745,129,3705,2538,356,2848,515,871,1241,221,25995,1022,1844,7949,4553,3175,3903,3549,,,4177,3876,1377,4060,3682,1152,10553,9459,2920,7205,6112,2003,22025,20065,6757,20273,18740,6389,1592,1393,270,67,8,0,512,440,229,0,0,0,1161,678,56,638,545,140,3108,2166,468
36107,2015,Tioga,41401,18.2,9.800000000000001,4.8,3,15.6,6.7,3.9,1.5,21.7,12.8,5.6,4.4,3863,538,1458,1500,367,35148,817,2378,12625,6610,4142,5091,3485,,,5279,4977,1436,5705,5314,1436,15441,14278,4000,8723,7384,1704,34224,31230,8370,33886,30944,8293,295,251,58,72,55,13,202,168,81,7,7,0,83,49,19,265,193,35,440,347,104,1992,292,910,619,171,17154,483,1364,6137,3313,1787,2498,1572,,,2721,2508,613,2909,2631,580,7548,6797,1922,3976,3371,955,16648,14960,3976,16479,14819,3948,165,121,10,64,,13,63,58,49,7,7,0,49,19,12,158,95,10,253,188,41,1871,246,548,881,196,17994,334,1014,6488,3297,2355,2593,1913,(X),(X),2558,2469,823,2796,2683,856,7893,7481,2078,4747,4013,749,17576,16270,4394,17407,16125,4345,130,130,48,8,8,0,139,110,32,0,0,0,34,30,7,107,98,25,187,159,63
36107,2016,Tioga,42053,23.9,10.9,5.6,3.3,19.6,8.199999999999999,4.8,1.4,29.6,13.4,6.2,5.2,3756,477,1424,1471,384,34981,798,2614,12331,6404,4076,5464,3294,,,5201,4820,1430,5640,5210,1420,15240,13955,4089,8900,7584,1819,33948,30680,8457,33561,30331,8371,291,247,23,16,13,0,272,244,145,5,5,0,87,56,16,362,324,117,482,392,95,1932,214,897,642,179,17030,480,1469,6007,3195,1610,2711,1558,,,2659,2395,635,2819,2519,499,7470,6658,2055,4082,3509,1080,16529,14682,4148,16337,14508,4108,157,113,5,13,,0,96,92,72,5,5,0,49,18,11,181,161,33,273,208,40,1824,263,527,829,205,17951,318,1145,6324,3209,2466,2753,1736,(X),(X),2542,2425,795,2821,2691,921,7770,7297,2034,4818,4075,739,17419,15998,4309,17224,15823,4263,134,134,18,3,3,0,176,152,73,0,0,0,38,38,5,181,163,84,209,184,55
36107,2017,Tioga,44275,23.1,10.7,6.1,2.7,20,7.9,4.8,1.3,27.3,13.4,7.1,4,3860,525,1455,1517,363,34772,749,2728,12383,6385,3936,5443,3148,,,5227,4853,1590,5486,4983,1357,14920,13655,3813,9139,7804,1831,33835,30531,8333,33520,30276,8282,238,194,22,16,16,4,283,232,132,6,6,0,87,60,21,307,256,79,424,312,65,2012,206,863,752,191,16912,465,1549,6155,3172,1546,2580,1445,,,2611,2363,653,2773,2412,453,7338,6541,1909,4190,3582,1010,16454,14561,3938,16306,14441,3911,127,83,6,12,,0,82,55,40,6,6,0,51,24,12,180,157,29,235,161,27,1848,319,592,765,172,17860,284,1179,6228,3213,2390,2863,1703,(X),(X),2616,2490,937,2713,2571,904,7582,7114,1904,4949,4222,821,17381,15970,4395,17214,15835,4371,111,111,16,4,4,4,201,177,92,0,0,0,36,36,9,127,99,50,189,151,38
36107,2018,Tioga,44804,23.9,10.2,6.1,3.4,17.9,7.1,4.2,3.6,31.1,13.4,7.6,3.3,3811,612,1312,1498,389,34739,697,2495,12549,6288,3861,5552,3297,31547,8849,5168,4800,1536,5517,5100,1605,14619,13503,3739,9435,8144,1969,33785,30775,8612,33432,30463,8538,260,203,39,59,59,2,266,229,132,12,6,0,51,31,8,306,244,56,463,369,81,2007,254,775,810,168,16892,409,1342,6351,3010,1537,2818,1425,,,2604,2362,692,2787,2526,571,7184,6514,1869,4317,3739,1111,16428,14774,4155,16277,14651,4120,124,110,20,46,,0,68,45,32,12,6,0,31,11,8,183,149,28,249,172,35,1804,358,537,688,221,17847,288,1153,6198,3278,2324,2734,1872,(X),(X),2564,2438,844,2730,2574,1034,7435,6989,1870,5118,4405,858,17357,16001,4457,17155,15812,4418,136,93,19,13,13,2,198,184,100,0,0,0,20,20,0,123,95,28,214,197,46
36107,2019,Tioga,46969,26.5,10,6.4,3.3,24.2,6.7,4.9,3,29.1,13.6,7.6,3.6,3719,523,1245,1580,371,34696,591,2473,12472,6154,3984,5541,3481,31632,9022,5112,4827,1493,5455,5166,1552,14525,13275,3830,9604,8364,2147,33612,30801,8763,33349,30576,8694,240,184,46,67,67,2,315,241,130,5,0,0,65,43,7,392,296,74,376,279,77,1954,233,771,804,146,16939,316,1284,6358,3009,1598,2869,1505,15339,4374,2589,2372,684,2741,2611,605,7177,6448,1920,4432,3908,1165,16371,14921,4274,16244,14814,4239,133,93,24,53,,0,115,70,50,5,0,0,32,10,7,230,192,19,222,150,35,1765,290,474,776,225,17757,275,1189,6114,3145,2386,2672,1976,,,2523,2455,809,2714,2555,947,7348,6827,1910,5172,4456,982,17241,15880,4489,17105,15762,4455,107,91,22,14,14,2,200,171,80,0,0,0,33,33,0,162,104,55,154,129,42
36109,2015,Tompkins,41159,21.7,13,11.8,7.9,20.5,12.4,9.4,7,23.2,13.6,13.7,8.800000000000001,28400,872,3702,19674,4152,59323,815,2604,11756,8162,5834,13169,16983,,,13421,12909,8320,10244,9694,5645,23386,22191,10935,12272,11110,5252,51844,48960,25206,50520,47740,24471,1796,1532,545,258,235,81,4097,3938,3657,1,0,0,455,396,336,872,843,327,1866,1682,914,14279,519,1818,9838,2104,28357,385,1501,5602,3953,2353,6081,8482,,,6864,6467,3996,4972,4694,2745,11127,10434,5147,5394,4876,2675,24508,22879,11956,23925,22349,11557,876,769,289,135,,65,2074,1995,1861,0,0,0,267,248,212,497,468,180,813,753,449,14121,353,1884,9836,2048,30966,430,1103,6154,4209,3481,7088,8501,(X),(X),6557,6442,4324,5272,5000,2900,12259,11757,5788,6878,6234,2577,27336,26081,13250,26595,25391,12914,920,763,256,123,123,16,2023,1943,1796,1,0,0,188,148,124,375,375,147,1053,929,465
36109,2016,Tompkins,41111,21.2,14.6,11.9,7.1,18.6,13.5,8.6,7,24.2,15.6,14.6,7.1,28624,605,3804,19726,4489,59666,803,2476,11883,7935,5780,13254,17535,,,13380,12811,8249,10302,9754,5821,23288,22169,11003,12696,11653,5716,51922,49249,25819,50587,48018,25056,1814,1511,495,180,180,42,4189,3984,3592,1,0,0,489,448,370,1071,1015,471,1990,1835,1027,14420,216,2010,9809,2385,28526,361,1422,5704,3789,2414,6200,8636,,,6913,6535,4034,4861,4561,2655,11075,10452,5133,5677,5195,3014,24602,23042,12211,23996,22486,11796,860,792,227,55,,32,2062,1974,1841,0,0,0,329,318,255,618,562,270,922,861,531,14204,389,1794,9917,2104,31140,442,1054,6179,4146,3366,7054,8899,(X),(X),6467,6276,4215,5441,5193,3166,12213,11717,5870,7019,6458,2702,27320,26207,13608,26591,25532,13260,954,719,268,125,125,10,2127,2010,1751,1,0,0,160,130,115,453,453,201,1068,974,496
36109,2017,Tompkins,43732,26.2,14.3,12.1,7.4,26.7,12.3,8.4,7.7,25.5,16.3,15.2,7.1,28480,527,4135,18881,4937,60092,790,2522,11947,7567,5651,13726,17889,,,13436,12808,8333,10431,9818,6136,22935,21868,10898,13290,12286,6248,52055,49365,26444,50660,48065,25621,1894,1617,607,136,136,39,4232,3997,3533,30,28,28,465,427,326,1280,1210,638,2065,1922,1081,14377,177,2136,9480,2584,28769,376,1374,5817,3651,2367,6489,8695,,,6892,6522,4069,4867,4527,2751,10962,10354,5090,6048,5616,3274,24751,23238,12504,24069,22607,12032,930,866,302,55,,33,2035,1944,1770,28,28,28,305,293,213,665,595,334,1026,963,587,14103,350,1999,9401,2353,31323,414,1148,6130,3916,3284,7237,9194,(X),(X),6544,6286,4264,5564,5291,3385,11973,11514,5808,7242,6670,2974,27304,26127,13940,26591,25458,13589,964,751,305,81,81,6,2197,2053,1763,2,0,0,160,134,113,615,615,304,1039,959,494
36109,2018,Tompkins,45120,26.6,15.4,11,6,21.6,13.9,7.9,6.6,32.9,16.9,13.4,5.4,27818,467,3994,18489,4868,59782,977,2470,11592,7446,5785,13620,17892,56335,31512,13114,12557,8222,10452,9823,6161,22655,21323,10979,13561,12632,6150,51804,49193,26806,50336,47858,26009,2033,1679,635,92,92,37,4220,3853,3192,31,31,31,429,408,283,1173,1079,528,2145,1991,1080,14035,194,2144,9093,2604,28700,519,1398,5715,3563,2291,6656,8558,,,6780,6500,4227,4883,4582,2794,10903,10029,5009,6134,5672,3184,24666,23121,12710,23923,22482,12249,1090,993,407,44,,20,2028,1849,1605,31,31,31,279,266,198,562,479,243,1068,951,589,13783,273,1850,9396,2264,31082,458,1072,5877,3883,3494,6964,9334,(X),(X),6334,6057,3995,5569,5241,3367,11752,11294,5970,7427,6960,2966,27138,26072,14096,26413,25376,13760,943,686,228,48,48,17,2192,2004,1587,0,0,0,150,142,85,611,600,285,1077,1040,491
36109,2019,Tompkins,46496,24.8,16.2,10.6,5.5,23.5,12.3,7.6,5.5,26.4,19.9,13,5.6,27600,460,3662,18308,5170,59774,947,2379,11347,7458,5653,13563,18427,56448,31990,12982,12422,8236,10418,9955,6432,22079,20795,10831,14295,13276,6491,51876,49463,27319,50321,47999,26404,1683,1459,547,65,65,36,4166,3636,2996,28,28,28,501,464,256,1455,1333,808,2233,2086,1235,14000,199,1963,8934,2904,28601,485,1406,5416,3762,2175,6668,8689,26710,15357,6640,6383,4070,4880,4608,2922,10628,9759,5028,6453,5960,3337,24696,23250,12934,23942,22558,12444,792,719,250,30,,26,2017,1753,1553,28,28,28,341,323,193,697,607,373,1114,1015,663,13600,261,1699,9374,2266,31173,462,973,5931,3696,3478,6895,9738,,,6342,6039,4166,5538,5347,3510,11451,11036,5803,7842,7316,3154,27180,26213,14385,26379,25441,13960,891,740,297,35,35,10,2149,1883,1443,0,0,0,160,141,63,758,726,435,1119,1071,572
36111,2015,Ulster,44679,21.8,15.6,10.2,5.3,20,14.2,9.800000000000001,4.5,23.8,17,10.5,6,18323,1944,5507,8946,1926,128759,3908,9368,38900,24828,13012,21232,17511,,,20817,18709,5983,22037,20274,7031,55617,50815,17494,30288,25685,8235,114944,104349,35893,108347,99285,34627,7293,5762,822,199,133,7,2054,1790,1163,32,32,0,1641,1173,315,2596,2244,543,9501,7195,1697,9279,1045,3413,4042,779,63444,1979,5330,20390,12017,5917,10496,7315,,,10850,9566,2582,11335,10086,2944,27818,25063,8067,13441,11420,4218,55661,50024,16520,52183,47310,15966,4354,3304,347,80,,0,818,739,473,0,0,0,1016,738,198,1515,1287,273,5149,3929,782,9044,899,2094,4904,1147,65315,1929,4038,18510,12811,7095,10736,10196,(X),(X),9967,9143,3401,10702,10188,4087,27799,25752,9427,16847,14265,4017,59283,54325,19373,56164,51975,18661,2939,2458,475,119,90,7,1236,1051,690,32,32,0,625,435,117,1081,957,270,4352,3266,915
36111,2016,Ulster,46296,21.2,16.8,10.6,5,17.5,14.7,9.9,4.1,25.3,19.1,11.2,5.8,17892,1889,5063,9085,1855,129015,4058,8735,39401,23752,13112,21827,18130,,,21133,19032,6156,21490,19793,7270,55037,50541,17590,31355,26856,8941,114758,104687,36996,108211,99543,35777,7367,6014,827,203,112,9,2105,1802,1252,10,10,0,1895,1313,320,2677,2284,553,9758,7437,1665,9019,1108,3011,4111,789,63574,1897,5136,21148,11349,5958,10541,7545,,,11087,9782,2533,11029,9863,3049,27503,24904,7988,13955,11992,4516,55546,50211,16786,52071,47454,16394,4399,3457,334,106,,2,859,756,501,0,0,0,1063,745,209,1601,1326,254,5307,4059,627,8873,781,2052,4974,1066,65441,2161,3599,18253,12403,7154,11286,10585,(X),(X),10046,9250,3623,10461,9930,4221,27534,25637,9602,17400,14864,4425,59212,54476,20210,56140,52089,19383,2968,2557,493,97,66,7,1246,1046,751,10,10,0,832,568,111,1076,958,299,4451,3378,1038
36111,2017,Ulster,48584,22.3,15.9,10.9,5.2,19.1,13.7,8.9,5,26.1,18.2,12.5,5.4,17496,1765,4882,9050,1799,129659,3828,8278,39462,24219,13181,22291,18400,,,21588,19371,6050,21073,19515,7336,54577,50438,17753,32421,28229,9552,114464,105084,37648,108263,100057,36166,7121,5920,890,239,182,11,2286,1971,1222,34,34,0,2551,1802,348,2964,2560,572,10052,7878,1944,8863,1004,2791,4247,821,63827,1856,4954,21159,11470,6151,10687,7550,,,11269,9827,2452,10813,9717,3176,27247,24786,7896,14498,12687,4713,55155,50010,16872,52072,47524,16351,4260,3451,348,163,,3,907,805,489,0,0,0,1503,1042,235,1839,1570,290,5460,4240,765,8633,761,2091,4803,978,65832,1972,3324,18303,12749,7030,11604,10850,(X),(X),10319,9544,3598,10260,9798,4160,27330,25652,9857,17923,15542,4839,59309,55074,20776,56191,52533,19815,2861,2469,542,76,43,8,1379,1166,733,34,34,0,1048,760,113,1125,990,282,4592,3638,1179
36111,2018,Ulster,50590,24.3,16,11.3,5.9,20.6,13.7,9.9,5.5,28.5,18.5,12.5,6.1,16951,1516,4578,8986,1871,129932,4093,8202,38655,23670,13465,23201,18646,117637,41847,21959,20019,6436,20768,19169,7389,53870,49257,17477,33335,29192,10545,113857,104326,38430,107951,99562,36917,7302,6140,1046,278,211,21,2163,1855,1085,40,40,0,2922,2183,460,3370,2882,805,10292,8089,2081,8571,924,2619,4214,814,63966,2026,4854,20625,11254,6258,11237,7712,,,11475,10308,2718,10657,9550,3084,26877,24086,7850,14957,13142,5297,54788,49575,17370,51913,47265,16794,4443,3699,423,183,,15,891,778,471,0,0,0,1688,1239,317,1973,1634,353,5591,4374,890,8380,592,1959,4772,1057,65966,2067,3348,18030,12416,7207,11964,10934,(X),(X),10484,9711,3718,10111,9619,4305,26993,25171,9627,18378,16050,5248,59069,54751,21060,56038,52297,20123,2859,2441,623,95,50,6,1272,1077,614,40,40,0,1234,944,143,1397,1248,452,4701,3715,1191
36111,2019,Ulster,53006,25.2,15.3,11.4,5.9,21.5,13.1,9.9,5.8,29.5,17.6,12.8,5.9,16550,1492,4477,8654,1927,130190,4267,7792,38710,23180,13994,22618,19629,118131,42247,22154,20371,6535,20630,18937,7274,53152,48797,17379,34254,30026,11059,113378,104226,38747,107553,99418,37185,7469,6306,1028,316,242,40,2194,1893,1099,33,33,0,3468,2587,590,3332,2844,743,10572,8394,2217,8341,916,2510,4017,898,64113,2168,4484,20475,11498,6617,10827,8044,57461,18871,11584,10473,2662,10629,9536,3083,26474,23870,7623,15426,13582,5503,54516,49595,17237,51732,47311,16632,4531,3839,484,230,,24,979,841,489,0,0,0,2010,1456,350,1847,1534,287,5752,4515,922,8209,576,1967,4637,1029,66077,2099,3308,18235,11682,7377,11791,11585,,,10570,9898,3873,10001,9401,4191,26678,24927,9756,18828,16444,5556,58862,54631,21510,55821,52107,20553,2938,2467,544,86,46,16,1215,1052,610,33,33,0,1458,1131,240,1485,1310,456,4820,3879,1295
36113,2015,Warren,46904,24.6,11.6,9.1,3.3,20.9,10.5,6,3.1,29.3,12.5,11.8,3.6,5292,661,1788,2469,374,47243,1283,3023,15727,8148,5732,7107,6223,,,6921,6318,2022,7480,7091,2311,20373,18767,5590,12469,10761,3407,45925,41824,12954,45447,41515,12859,400,331,43,101,73,12,328,312,211,20,20,20,115,80,9,354,297,81,676,453,133,2745,492,967,1166,120,22739,763,1651,7435,3985,2506,3581,2818,,,3498,3070,787,3703,3427,1033,9949,9009,2626,5589,4819,1953,22040,19778,6197,21809,19645,6165,231,189,27,68,,4,153,153,137,20,20,20,57,22,0,170,123,14,316,174,38,2547,169,821,1303,254,24504,520,1372,8292,4163,3226,3526,3405,(X),(X),3423,3248,1235,3777,3664,1278,10424,9758,2964,6880,5942,1454,23885,22046,6757,23638,21870,6694,169,142,16,33,33,8,175,159,74,0,0,0,58,58,9,184,174,67,360,279,95
36113,2016,Warren,48233,22.6,12.1,8.800000000000001,2.2,19.9,10.6,6,2.6,26.3,13.5,11.1,1.9,5151,599,1640,2490,422,47419,1281,2909,15842,8740,5172,7369,6106,,,7216,6609,2193,7201,6789,2314,20173,18648,5444,12829,11183,3524,45971,42016,13091,45379,41631,12954,415,364,42,100,76,14,384,348,210,57,57,28,116,61,16,376,307,74,794,498,175,2674,412,945,1169,148,22822,755,1679,7674,4226,2182,3635,2671,,,3603,3175,862,3558,3256,1010,9862,8885,2343,5799,5072,2091,22043,19780,6088,21792,19657,6052,232,196,27,63,,0,154,142,135,57,57,28,80,25,7,193,149,21,357,161,50,2477,187,695,1321,274,24597,526,1230,8168,4514,2990,3734,3435,(X),(X),3613,3434,1331,3643,3533,1304,10311,9763,3101,7030,6111,1433,23928,22236,7003,23587,21974,6902,183,168,15,37,37,14,230,206,75,0,0,0,36,36,9,183,158,53,437,337,125
36113,2017,Warren,50796,19.7,12.7,7,2.5,17,11.3,5.2,3.1,23.5,14.1,8.6,2,4911,574,1480,2423,434,47642,1291,2651,15652,8871,5222,7426,6529,,,7396,6829,2264,7082,6730,2393,20037,18576,5558,13127,11565,3740,46083,42389,13612,45378,41902,13433,502,428,33,84,62,15,414,361,180,33,33,0,125,78,21,401,349,94,905,616,211,2562,382,826,1156,198,22881,724,1521,7544,4253,2250,3723,2866,,,3695,3296,987,3458,3194,986,9763,8826,2464,5965,5320,2152,22104,20039,6470,21800,19884,6426,323,255,16,55,,3,121,102,89,33,33,0,79,42,8,166,132,3,420,224,52,2349,192,654,1267,236,24761,567,1130,8108,4618,2972,3703,3663,(X),(X),3701,3533,1277,3624,3536,1407,10274,9750,3094,7162,6245,1588,23979,22350,7142,23578,22018,7007,179,173,17,29,29,12,293,259,91,0,0,0,46,36,13,235,217,91,485,392,159
36113,2018,Warren,52822,21.9,12.9,9,2.3,18.9,11.2,7.4,2.6,25.4,14.5,10.3,2,4734,576,1443,2196,519,47790,1200,2789,15212,8957,5293,7750,6589,43801,14339,7430,6918,2301,6963,6578,2446,19904,18375,5651,13493,11930,3941,46145,42355,13877,45410,41814,13707,548,482,104,109,79,6,432,398,233,32,32,0,144,108,30,380,347,89,984,727,219,2432,395,844,935,258,23066,690,1419,7593,4321,2271,3902,2870,,,3722,3389,1027,3473,3185,1014,9704,8843,2453,6167,5540,2278,22177,20197,6551,21836,20005,6514,373,326,69,87,,4,177,161,130,32,32,0,93,68,14,127,116,4,478,293,51,2302,181,599,1261,261,24724,510,1370,7619,4636,3022,3848,3719,(X),(X),3708,3529,1274,3490,3393,1432,10200,9532,3198,7326,6390,1663,23968,22158,7326,23574,21809,7193,175,156,35,22,22,2,255,237,103,0,0,0,51,40,16,253,231,85,506,434,168
36113,2019,Warren,55181,20.7,12.2,8.5,2.7,17.2,10.3,6.9,2.9,24.7,14.2,9.800000000000001,2.5,4635,538,1205,2190,702,47833,1190,2664,14653,8938,5395,7976,7017,43979,14993,7622,7053,2304,6797,6420,2490,19527,18060,5947,13887,12446,4252,46107,42491,14507,45390,41963,14343,568,499,121,102,96,11,408,370,201,36,36,0,152,88,22,460,399,131,989,710,188,2390,326,810,921,333,23092,634,1382,7475,4335,2315,3868,3083,21076,6951,3844,3490,946,3419,3136,1047,9433,8652,2580,6396,5798,2378,22161,20271,6726,21852,20078,6652,394,342,80,76,,9,174,161,124,36,36,0,84,49,3,167,147,9,468,297,77,2245,212,395,1269,369,24741,556,1282,7178,4603,3080,4108,3934,,,3778,3563,1358,3378,3284,1443,10094,9408,3367,7491,6648,1874,23946,22220,7781,23538,21885,7691,174,157,41,26,26,2,234,209,77,0,0,0,68,39,19,293,252,122,521,413,111
36115,2015,Washington,35808,25.8,10.2,9.800000000000001,5.1,26.2,8,4.9,3.1,25.2,12.5,13.7,6.9,5403,1146,2055,1835,367,44741,1503,3651,18605,8046,4242,5248,3446,,,7337,6614,1509,8063,7034,1661,18921,17044,3394,10420,8895,2130,42345,37799,8395,41933,37463,8306,1449,1115,98,47,35,8,210,183,77,0,0,0,292,146,34,398,309,82,860,582,102,3100,758,1307,887,148,22824,942,2233,10003,3729,1827,2655,1435,,,3989,3422,606,4357,3651,757,9739,8556,1577,4739,4020,1150,20920,18320,3919,20675,18140,3888,1323,993,91,22,,0,105,83,34,0,0,0,244,114,29,210,126,17,595,341,44,2303,388,748,948,219,21917,561,1418,8602,4317,2415,2593,2011,(X),(X),3348,3192,903,3706,3383,904,9182,8488,1817,5681,4875,980,21425,19479,4476,21258,19323,4418,126,122,7,25,22,8,105,100,43,0,0,0,48,32,5,188,183,65,265,241,58
